id,title,type,state,created,first_update,closed,time_to_update,time_to_close,url
8545,"b'Attempt to use the DefaultLogger but none has been registered, problem of ""Microsoft.ML.OnnxRuntime.Gpu"" in c#'",Software,closed,2021-07-29T10:33:23Z,2021-07-30 09:27:10+00:00,2021-08-12T06:37:47Z,0,13,https://api.github.com/repos/microsoft/onnxruntime/issues/8545
8546,b'Implement floor and ceiling for double type',Software,open,2021-07-29T13:16:05Z,2021-07-29 15:53:50+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8546
8547,b' numpy_helper.to_array interpretation',Software,closed,2021-07-29T15:45:41Z,2021-07-30 16:15:24+00:00,2021-07-30T16:15:24Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8547
8555,b'Static library usage',Software,open,2021-07-30T03:43:56Z,2021-07-30 03:44:29+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8555
8556,b'Add onnxruntime to Conan package manager',Software,open,2021-07-30T06:04:46Z,2021-07-30 16:05:52+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8556
8560,"b""ONNX Runtime 1.8.1 Infrence + cpp + windows10+cuda 11.0:  Cant'f find shared library""",Software,closed,2021-07-30T12:22:09Z,2021-07-30 15:58:49+00:00,2021-08-24T11:17:37Z,0,24,https://api.github.com/repos/microsoft/onnxruntime/issues/8560
8577,b'Openvino provider available only with admin privileges',Software,closed,2021-08-01T22:38:40Z,2021-08-01 23:52:40+00:00,2021-08-01T23:52:40Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8577
8578,b'Failed to use self created stream for a new cuda session',Software,closed,2021-08-02T00:30:37Z,2021-08-02 15:50:11+00:00,2021-08-09T01:56:21Z,0,7,https://api.github.com/repos/microsoft/onnxruntime/issues/8578
8579,"b'when set the ""session_options.AppendExecutionProvider_CUDA(options);"",  new Ort::Session break!'",Software,closed,2021-08-02T06:42:13Z,2021-08-02 15:57:38+00:00,2021-08-11T01:16:26Z,0,8,https://api.github.com/repos/microsoft/onnxruntime/issues/8579
8580,"b'Wrong inference result on onnxruntime-gpu, but onnxruntime result is correct.'",Software,closed,2021-08-02T13:32:10Z,2021-08-02 16:01:03+00:00,2021-08-06T09:11:33Z,0,3,https://api.github.com/repos/microsoft/onnxruntime/issues/8580
8581,"b'[Export onnx] Context: Bad node spec: output: ""18"" name: ""Constant_8"" op_type: ""Constant"" attribute'",Software,closed,2021-08-02T14:28:03Z,2021-08-02 16:04:34+00:00,2021-11-19T22:56:12Z,0,109,https://api.github.com/repos/microsoft/onnxruntime/issues/8581
8591,b'Dynamic Input Reshape Incorrect',Software,closed,2021-08-03T03:36:54Z,2021-08-03 17:04:02+00:00,2021-08-06T18:16:09Z,0,3,https://api.github.com/repos/microsoft/onnxruntime/issues/8591
8594,b'not defined in file libcublasLt.so.11',Software,closed,2021-08-03T09:22:46Z,2021-08-03 16:40:22+00:00,2021-08-07T11:30:14Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/8594
8595,b'Links to Vitis-AI Execution Provider information broken',Documentation,closed,2021-08-03T15:51:34Z,2021-08-03 16:38:39+00:00,2021-09-08T22:52:12Z,0,36,https://api.github.com/repos/microsoft/onnxruntime/issues/8595
8596,b'Build failure of onnxruntime Docker container with Vitis-AI',Software,open,2021-08-03T16:58:43Z,2021-08-03 17:11:42+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8596
8599,b'set log level with environment variable',Software,open,2021-08-03T17:45:09Z,2021-08-03 17:45:09+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8599
8601,b'optimizing bart model lead to performance degradation',Software,closed,2021-08-03T20:44:26Z,2021-08-05 08:50:08+00:00,2021-08-05T08:50:08Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8601
8606,b'API to get compatible ONNX version',Software,open,2021-08-03T23:09:35Z,2021-08-03 23:09:35+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8606
8609,b'[ONNXRuntimeError] : 10 : INVALID_GRAPH : This is an invalid model. Error in Node:model/multi_category_encoding/AsString : No Op registered for AsString with domain_version of 9',Software,closed,2021-08-04T01:41:50Z,2021-08-04 23:29:38+00:00,2021-08-09T20:27:41Z,0,5,https://api.github.com/repos/microsoft/onnxruntime/issues/8609
8611,b'How to get single op performance?',Software,open,2021-08-04T03:32:52Z,2021-08-04 16:42:48+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8611
8614,b'Still unable to perform CPU inference using onnxruntime-gpu Python package',Software,closed,2021-08-04T12:45:03Z,2021-08-04 13:35:06+00:00,2021-08-04T13:35:06Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8614
8623,"b""module 'onnxruntime' has no attribute 'InferenceSession'""",Software,closed,2021-08-05T11:20:08Z,2021-08-05 16:38:31+00:00,2021-08-09T21:53:09Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/8623
8624,"b""Non-zero status code returned while running Scaler node. Name:'Scaler' Status Message: D:\\a\\_work\\1\\s\\include\\onnxruntime\\core/common/logging/logging.h:313 onnxruntime::logging::LoggingManager::DefaultLogger Attempt to use DefaultLogger but none has been registered.""",Software,closed,2021-08-05T11:23:05Z,2021-08-05 16:30:31+00:00,2021-08-09T11:13:23Z,0,3,https://api.github.com/repos/microsoft/onnxruntime/issues/8624
8625,b'Padding effect quantizied ONNX quality',Software,closed,2021-08-05T11:46:23Z,2021-08-05 16:40:06+00:00,2021-08-11T07:13:12Z,0,5,https://api.github.com/repos/microsoft/onnxruntime/issues/8625
8626,b'Replace add_dependencies with target_link_libraries in library CMake',Software,closed,2021-08-05T18:14:03Z,2021-08-05 18:17:22+00:00,2021-08-05T18:17:22Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8626
8635,b'Fatal error: _DCNv2 is not a registered function/op',Software,closed,2021-08-06T06:33:29Z,2021-08-06 15:19:29+00:00,2021-08-17T14:39:07Z,0,11,https://api.github.com/repos/microsoft/onnxruntime/issues/8635
8636,b'The performance not got imporve',Software,open,2021-08-06T08:01:28Z,2021-08-06 15:30:10+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8636
8637,b'the latency of the fp16 onnx model is longger than that for the fp32 hg pytorch model',Software,open,2021-08-06T08:47:24Z,2021-08-06 15:32:34+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8637
8639,b'Add onnxruntime_extensions in onnxruntime docker file',Software,open,2021-08-06T11:16:30Z,2021-08-06 15:35:09+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8639
8640,b'ONNX Model Inferencing reported Model Unknown model file format version.',Software,closed,2021-08-06T12:07:58Z,2021-08-06 14:55:10+00:00,2021-08-06T14:55:10Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8640
8641,b'Unable to build onnxruntime for arm32v7',Software,closed,2021-08-06T16:42:02Z,2021-08-06 17:32:15+00:00,2021-08-06T17:32:15Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8641
8649,b'TypeError: initialize_session(): incompatible function arguments. The following argument types are supported:',Software,closed,2021-08-07T03:49:34Z,2021-08-07 20:45:35+00:00,2021-08-07T20:45:35Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8649
8655,b'Why  ONNX Runtime Server has been deprecated?',Software,closed,2021-08-09T02:03:22Z,2021-08-09 08:23:16+00:00,2021-08-09T08:23:16Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8655
8656,"b""TensorRT provider doesn't support CustomOp automatically fall back to CUDA EP""",Software,open,2021-08-09T02:50:18Z,2021-08-09 17:44:13+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8656
8657,"b'c++ no constructor of instance ""Ort:Session:Session"" '",Software,closed,2021-08-09T06:20:23Z,2021-08-09 06:27:44+00:00,2021-08-11T00:39:07Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8657
8660,b'ONNX Model making random predictions.',Software,open,2021-08-09T12:50:46Z,2021-08-09 16:34:39+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8660
8661,b'How to handle constant values in onnxruntime cpp inference',Software,closed,2021-08-09T13:07:15Z,2021-08-09 16:32:52+00:00,2021-08-10T10:53:03Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8661
8670,b'[ONNXRuntimeError] : 2 : INVALID_ARGUMENT when using modified LSTM op',Software,closed,2021-08-10T08:32:57Z,2021-08-10 09:21:10+00:00,2021-08-10T09:21:10Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8670
8675,"b""Language modeling loss by passing 'labels' while using ONNX inference session""",Software,closed,2021-08-10T18:19:29Z,2021-08-10 20:46:01+00:00,2021-11-17T19:55:55Z,0,99,https://api.github.com/repos/microsoft/onnxruntime/issues/8675
8681,b'LNK2001:unresolved external symbol OrtSessionOptionsAppendExecutionProvider_Tensorrt',Software,open,2021-08-11T00:57:06Z,2021-08-11 01:03:43+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8681
8684,b'onnxruntime.capi.onnxruntime_pybind11_state.Fail: [ONNXRuntimeError] : 1 : FAIL : Fatal error: _DCNv2 is not a registered function/op',Software,closed,2021-08-11T05:56:41Z,2021-08-11 06:12:29+00:00,2021-08-11T06:43:53Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8684
8685,b'PrepareForCompute Non concat axis dimensions must match: Axis 0 has mismatched dimensions of 1 and 0',Software,open,2021-08-11T06:56:55Z,2021-08-11 08:14:27+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8685
8697,b'I wonder if the part I found has missing.',Software,closed,2021-08-12T01:11:30Z,2021-08-12 02:07:40+00:00,2021-09-14T21:40:13Z,0,33,https://api.github.com/repos/microsoft/onnxruntime/issues/8697
8699,b'C# Load input node names by index',Software,open,2021-08-12T01:50:54Z,2021-08-12 02:08:30+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8699
8705,b'Partial graph execution',Software,open,2021-08-12T11:13:59Z,2021-08-12 18:43:39+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8705
8706,b'Build error on Jetson Xavier with CMake 3.21.1',Software,closed,2021-08-12T11:41:43Z,2021-08-12 18:45:50+00:00,2021-08-17T00:49:50Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/8706
8707,"b'Program received signal SIGSEGV, Segmentation fault when I Custruct Ort::Session'",Software,open,2021-08-12T12:50:23Z,2021-08-12 19:01:48+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8707
8713,b'Install onnxruntime training for CPU with pytorch 1.9.0',Software,closed,2021-08-12T19:36:48Z,2021-08-12 20:02:07+00:00,2021-08-30T20:52:48Z,0,18,https://api.github.com/repos/microsoft/onnxruntime/issues/8713
8735,"b""While i was doing the inference with onnxruntime, i got this error:     return self._sess.run(output_names, input_feed, run_options) onnxruntime.capi.onnxruntime_pybind11_state.Fail: [ONNXRuntimeError] : 1 : FAIL : Non-zero status code returned while running Slice node. Name:'Slice_1214' Status Message: slice.cc:260 FillVectorsFromInput Starts must be a 1-D array""",Software,closed,2021-08-13T19:31:23Z,2021-08-13 19:41:43+00:00,2021-08-16T07:48:34Z,0,2,https://api.github.com/repos/microsoft/onnxruntime/issues/8735
8737,b'Gemm fails if optional input C is not provided',Software,closed,2021-08-13T23:06:38Z,2021-08-13 23:16:16+00:00,2021-08-16T17:34:55Z,0,2,https://api.github.com/repos/microsoft/onnxruntime/issues/8737
8742,b'error with torch.sum or torch.tensor.mean operator on GPU',Software,open,2021-08-16T08:38:55Z,2021-08-16 16:01:40+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8742
8755,b'Symbolic shape inference error for loop node & seq(tensor)',Software,open,2021-08-17T05:11:57Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/8755
8756,b'cannot access https://onnxruntime.ai/docs/how-to/build.html',Documentation,closed,2021-08-17T18:05:31Z,2021-08-17 18:13:22+00:00,2021-10-18T23:15:45Z,0,62,https://api.github.com/repos/microsoft/onnxruntime/issues/8756
8761,b'wolfsaviour',Documentation,closed,2021-08-18T00:49:36Z,2021-08-18 00:49:54+00:00,2021-08-18T16:37:27Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8761
8765,b'Build error on Jetson Xavier with CMake-3.18.4',Documentation,closed,2021-08-18T06:31:13Z,2021-08-18 06:58:42+00:00,2021-08-18T06:58:41Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8765
8766,b'Batch infer occurs NAN',Software,open,2021-08-18T07:18:15Z,2021-08-18 15:41:42+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8766
8767,b'ML.NET on Jetson Nano',Software,closed,2021-08-18T08:53:30Z,2021-08-18 16:40:04+00:00,2021-09-07T16:00:59Z,0,20,https://api.github.com/repos/microsoft/onnxruntime/issues/8767
8770,"b""Static quantization for transformers models doesn't work""",Software,closed,2021-08-18T15:18:01Z,2021-08-18 15:45:58+00:00,2021-08-24T18:28:29Z,0,6,https://api.github.com/repos/microsoft/onnxruntime/issues/8770
8771,b'onnxruntime Jetson tx2 cuda',Software,open,2021-08-18T16:27:39Z,2021-08-18 16:42:47+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8771
8772,"b""onnnxruntime-training lists Windows as a supported platform on PyPI but doesn't have Windows wheels""",Software,closed,2021-08-18T17:32:21Z,2021-08-18 18:00:37+00:00,2021-08-20T15:53:25Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8772
8777,b'Controlling number of ThreadAllocations (CPU) of ONNX Runtinme C++ API',Software,closed,2021-08-18T22:15:33Z,2021-08-19 15:26:30+00:00,2021-08-19T16:59:14Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8777
8781,b'CUDA kernel not found in registries for Op type: Tile ',Software,closed,2021-08-19T01:54:05Z,2021-08-19 15:34:50+00:00,2021-08-20T18:25:52Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8781
8785,b'Error while converting the model: attempted relative import beyond top-level package',Software,open,2021-08-19T18:50:25Z,2021-08-19 18:51:50+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8785
8787,b'Cast Bug',Software,open,2021-08-20T00:09:28Z,2021-08-20 17:07:16+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8787
8789,"b""AttributeError: module 'onnxruntime' has no attribute 'set_default_logger_severity'""",Software,open,2021-08-20T04:38:52Z,2021-08-20 16:43:21+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8789
8790,b'build instractions are not found',Software,closed,2021-08-20T07:36:34Z,2021-08-20 07:37:15+00:00,2021-08-20T09:16:57Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8790
8791,b'IsNaN and Split have no double implementations',Software,open,2021-08-20T07:57:10Z,2021-08-20 16:27:09+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8791
8792,b'TensorRT EP high memory consumption',Software,open,2021-08-20T13:49:17Z,2021-08-20 16:56:42+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8792
8795,b'Missing mandatory parameter',Software,closed,2021-08-20T17:07:01Z,2021-08-20 17:13:49+00:00,2021-08-31T19:02:46Z,0,11,https://api.github.com/repos/microsoft/onnxruntime/issues/8795
8796,b'Error message could be even better....',Software,closed,2021-08-20T17:24:18Z,2021-08-20 19:18:30+00:00,2021-08-20T21:12:43Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8796
8797,"b'""Failed to find kernel error"" after building custom mobile ONNX iOS framework'",Software,open,2021-08-20T19:25:35Z,2021-08-20 19:53:17+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8797
8800,b'IO binding int64 type issue ',Software,closed,2021-08-20T22:34:14Z,2021-08-28 11:48:23+00:00,2021-08-28T11:48:26Z,7,7,https://api.github.com/repos/microsoft/onnxruntime/issues/8800
8808,b'Error: build with TensorRT support on NVIDIA Jetson Xavier',Software,open,2021-08-23T01:57:07Z,2021-08-23 17:39:53+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8808
8809,b'How can I set the empty ort_input?',Software,open,2021-08-23T02:27:53Z,2021-08-23 17:41:38+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8809
8811,b'Duplicate node name issue on scrfd (Face Detection) quantization',Software,open,2021-08-23T05:58:57Z,2021-08-23 17:44:23+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8811
8812,b'Performance degradation when a model fully fall backs to MLAS from an EP',Software,open,2021-08-23T11:13:15Z,2021-08-23 14:31:45+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8812
8818,"b'Add example usage of register_custom_ops_pytorch_exporter to ""Export PyTorch model"" doc'",Documentation,closed,2021-08-23T23:05:33Z,2021-08-25 21:27:35+00:00,2021-09-08T00:57:15Z,1,15,https://api.github.com/repos/microsoft/onnxruntime/issues/8818
8823,b'import torch greatly increase ONNX model gpu memory',Software,open,2021-08-24T03:46:59Z,2021-08-25 21:37:48+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/8823
8825,b'ORT Optimize constant folding remove needed node in Loop & If inner graph',Software,closed,2021-08-24T05:45:10Z,2021-08-25 17:55:40+00:00,2021-08-25T17:55:40Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8825
8828,b'Cannot create session with cuda (Windows+Cu11+Onnx1.8.1)',Software,closed,2021-08-24T11:56:34Z,2021-08-24 15:00:05+00:00,2021-08-26T08:54:16Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/8828
8829,b'custom_op_library test in python cause segmentation fault',Software,open,2021-08-24T12:19:11Z,2021-09-01 02:11:10+00:00,,7,,https://api.github.com/repos/microsoft/onnxruntime/issues/8829
8835,b'Error building onnxruntime during Docker build on Mac',Software,closed,2021-08-24T21:10:39Z,2021-08-25 15:10:25+00:00,2021-08-25T16:47:03Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8835
8839,b'[Documentation Request]',Software,closed,2021-08-25T08:45:44Z,2021-08-25 16:48:59+00:00,2021-08-25T16:48:59Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/8839
8849,b'gpt-2_onnx_models that do not include past_states - How does it work?',Software,open,2021-08-26T01:55:01Z,2022-04-19 03:54:26+00:00,,236,,https://api.github.com/repos/microsoft/onnxruntime/issues/8849
8851,b'while OpenVINO as execution  provider with onnxruntime in java and python get error Failed to load library libonnxruntime_providers_openvino.so',Software,open,2021-08-26T05:27:06Z,2021-08-26 06:01:14+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/8851
